DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2021-10-21 23:00:00,,20211200,,20211200,2629.0,20211100
2021-10-22 23:00:00,,20211200,,20211200,2630.0,20211100
2021-10-25 23:00:00,2626.0,20211200,2626.0,20211200,2623.0,20211100
2021-10-26 23:00:00,2626.0,20211200,2626.0,20211200,2600.0,20211100
2021-10-27 23:00:00,2626.0,20211200,2626.0,20211200,2630.0,20211100
2021-10-28 23:00:00,2626.0,20211200,2626.0,20211200,2725.0,20211100
2021-10-29 23:00:00,2626.0,20211200,2626.0,20211200,2726.0,20211100
2021-11-01 23:00:00,2723.0,20211200,2723.0,20211200,2720.0,20211100
2021-11-02 23:00:00,2723.0,20211200,2723.0,20211200,2712.0,20211100
2021-11-03 23:00:00,2723.0,20211200,2723.0,20211200,2711.0,20211100
2021-11-04 23:00:00,2723.0,20211200,2723.0,20211200,2721.0,20211100
2021-11-05 23:00:00,2723.0,20211200,2723.0,20211200,2740.0,20211100
2021-11-08 23:00:00,2775.0,20211200,2775.0,20211200,2773.0,20211100
2021-11-15 23:00:00,2788.0,20220100,2788.0,20220100,2789.0,20211200
2021-11-22 23:00:00,2732.0,20220100,2732.0,20220100,2733.0,20211200
2021-11-23 23:00:00,2732.0,20220100,2732.0,20220100,2732.0,20211200
2021-11-24 23:00:00,2732.0,20220100,2732.0,20220100,2790.0,20211200
2021-11-25 23:00:00,2732.0,20220100,2732.0,20220100,2818.0,20211200
2021-11-26 23:00:00,2732.0,20220100,2732.0,20220100,2817.0,20211200
2021-11-29 23:00:00,2831.0,20220100,2831.0,20220100,2832.0,20211200
2021-11-30 23:00:00,2831.0,20220100,2831.0,20220100,2806.0,20211200
2021-12-01 23:00:00,2831.0,20220100,2831.0,20220100,2800.0,20211200
2021-12-02 23:00:00,2831.0,20220100,2831.0,20220100,2815.0,20211200
2021-12-03 23:00:00,2831.0,20220100,2831.0,20220100,2810.0,20211200
2021-12-06 23:00:00,2717.0,20220100,2717.0,20220100,2719.0,20211200
2021-12-13 23:00:00,2813.0,20220200,2813.0,20220200,2808.0,20220100
2021-12-20 23:00:00,2828.0,20220200,2828.0,20220200,2823.0,20220100
2021-12-22 23:00:00,2828.0,20220200,2828.0,20220200,2804.0,20220100
2021-12-23 23:00:00,2828.0,20220200,2828.0,20220200,2774.0,20220100
2021-12-24 23:00:00,2828.0,20220200,2828.0,20220200,2803.0,20220100
2021-12-27 23:00:00,2833.0,20220200,2833.0,20220200,2827.0,20220100
2021-12-28 23:00:00,2833.0,20220200,2833.0,20220200,2819.0,20220100
2021-12-29 23:00:00,2833.0,20220200,2833.0,20220200,2808.0,20220100
