DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1990-07-26 23:00:00,1.435,19900900,2.135,19901200,1.51,19901000
1990-07-27 23:00:00,1.439,19900900,2.148,19901200,1.5219999999999998,19901000
1990-07-30 23:00:00,1.43,19900900,2.157,19901200,1.518,19901000
1990-07-31 23:00:00,1.411,19900900,2.14,19901200,1.501,19901000
1990-08-01 23:00:00,1.402,19900900,2.12,19901200,1.492,19901000
1990-08-02 23:00:00,1.432,19900900,2.125,19901200,1.53,19901000
1990-08-03 23:00:00,1.51,19900900,2.22,19901200,1.615,19901000
1990-08-06 23:00:00,1.588,19900900,2.305,19901200,1.705,19901000
1990-08-07 23:00:00,1.477,19900900,2.205,19901200,1.605,19901000
1990-08-08 23:00:00,1.475,19900900,2.16,19901200,1.565,19901000
1990-08-09 23:00:00,1.47,19900900,2.16,19901200,1.565,19901000
1990-08-10 23:00:00,1.49,19900900,2.185,19901200,1.595,19901000
1990-08-14 23:00:00,1.4480000000000002,19900900,2.17,19901200,1.575,19901000
1990-08-15 23:00:00,1.4280000000000002,19900900,2.153,19901200,1.54,19901000
1990-08-16 23:00:00,1.43,19900900,2.175,19901200,1.545,19901000
1990-08-17 23:00:00,1.44,19900900,2.2030000000000003,19901200,1.565,19901000
1990-08-20 23:00:00,1.4169999999999998,19900900,2.19,19901200,1.547,19901000
1990-08-21 23:00:00,1.42,19900900,2.213,19901200,1.557,19901000
1990-08-22 23:00:00,1.4280000000000002,19900900,2.215,19901200,1.555,19901000
1990-08-23 23:00:00,,19900900,2.255,19901200,1.545,19901000
1990-08-24 23:00:00,,19900900,2.255,19901200,1.525,19901000
1990-08-27 23:00:00,1.5019999999999998,19901000,2.355,19910100,2.215,19901200
1990-08-28 23:00:00,1.5,19901000,2.335,19910100,2.19,19901200
1990-08-29 23:00:00,1.505,19901000,2.291,19910100,2.152,19901200
1990-08-30 23:00:00,1.537,19901000,2.337,19910100,2.197,19901200
1990-08-31 23:00:00,1.5,19901000,2.36,19910100,2.2,19901200
1990-09-04 23:00:00,1.51,19901000,2.385,19910100,2.22,19901200
