DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1999-12-14 23:00:00,,20000600,,20000600,3224.0,20000300
1999-12-15 23:00:00,,20000600,,20000600,3275.5,20000300
1999-12-16 23:00:00,,20000600,,20000600,3382.0,20000300
1999-12-17 23:00:00,3466.0,20000600,3466.0,20000600,3414.0,20000300
1999-12-20 23:00:00,3498.5,20000600,3498.5,20000600,3446.5,20000300
1999-12-21 23:00:00,3649.0,20000600,3649.0,20000600,3599.0,20000300
1999-12-22 23:00:00,3670.5,20000600,3670.5,20000600,3619.5,20000300
1999-12-23 23:00:00,3696.0,20000600,3696.0,20000600,3644.0,20000300
1999-12-27 23:00:00,3692.0,20000600,3692.0,20000600,3640.0,20000300
1999-12-28 23:00:00,3674.5,20000600,3674.5,20000600,3622.5,20000300
1999-12-29 23:00:00,3796.5,20000600,3796.5,20000600,3744.5,20000300
1999-12-30 23:00:00,3786.5,20000600,3786.5,20000600,3734.5,20000300
1999-12-31 23:00:00,3806.0,20000600,3806.0,20000600,3754.0,20000300
2000-01-03 23:00:00,3896.5,20000600,3896.5,20000600,3844.5,20000300
2000-01-04 23:00:00,3607.5,20000600,3607.5,20000600,3557.5,20000300
2000-01-05 23:00:00,3562.5,20000600,3562.5,20000600,3512.5,20000300
2000-01-06 23:00:00,3362.5,20000600,3362.5,20000600,3312.5,20000300
2000-01-07 23:00:00,3607.5,20000600,3607.5,20000600,3557.5,20000300
2000-01-10 23:00:00,3820.0,20000600,3820.0,20000600,3770.0,20000300
2000-01-11 23:00:00,3625.0,20000600,3625.0,20000600,3575.0,20000300
2000-01-12 23:00:00,3553.5,20000600,3553.5,20000600,3503.5,20000300
2000-01-13 23:00:00,3702.5,20000600,3702.5,20000600,3652.5,20000300
2000-01-14 23:00:00,3801.5,20000600,3801.5,20000600,3751.5,20000300
2000-01-18 23:00:00,3860.0,20000600,3860.0,20000600,3807.0,20000300
2000-01-19 23:00:00,3902.0,20000600,3902.0,20000600,3850.0,20000300
2000-01-20 23:00:00,3928.5,20000600,3928.5,20000600,3876.5,20000300
2000-01-21 23:00:00,3943.5,20000600,3943.5,20000600,3889.5,20000300
2000-01-24 23:00:00,3736.5,20000600,3736.5,20000600,3683.5,20000300
