DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2024-10-14 23:00:00,32.85,,,20251200,20260100,20250900
2024-10-15 23:00:00,33.3,,,20251200,20260100,20250900
2024-10-16 23:00:00,33.5375,,,20251200,20260100,20250900
2024-10-17 23:00:00,33.3375,,,20251200,20260100,20250900
2024-10-18 23:00:00,34.8375,,,20251200,20260100,20250900
2024-10-21 23:00:00,35.7375,,,20251200,20260100,20250900
2024-10-22 23:00:00,36.75,,,20251200,20260100,20250900
2024-10-23 23:00:00,35.5125,,,20251200,20260100,20250900
2024-10-24 23:00:00,35.4875,,,20251200,20260100,20250900
2024-10-25 23:00:00,35.475,,,20251200,20260100,20250900
2024-10-28 23:00:00,35.7125,,,20251200,20260100,20250900
2024-10-29 23:00:00,36.175,,,20251200,20260100,20250900
2024-10-30 23:00:00,35.8,,,20251200,20260100,20250900
2024-10-31 23:00:00,34.475,,,20251200,20260100,20250900
2024-11-01 23:00:00,34.3625,,,20251200,20260100,20250900
2024-11-04 23:00:00,34.2875,,,20251200,20260100,20250900
2024-11-05 23:00:00,34.45,,,20251200,20260100,20250900
2024-11-06 23:00:00,32.9625,,,20251200,20260100,20250900
2024-11-07 23:00:00,33.525,,,20251200,20260100,20250900
2024-11-08 23:00:00,33.1,,,20251200,20260100,20250900
2024-11-11 23:00:00,32.2375,,,20251200,20260100,20250900
2024-11-12 23:00:00,32.3875,,,20251200,20260100,20250900
2024-11-13 23:00:00,32.275,,,20251200,20260100,20250900
2024-11-14 23:00:00,32.175,,,20251200,20260100,20250900
2024-11-15 23:00:00,32.025,,,20251200,20260100,20250900
2024-11-18 23:00:00,32.85,,,20251200,20260100,20250900
2024-11-19 23:00:00,32.9,,,20251200,20260100,20250900
2024-11-20 23:00:00,32.6375,,,20251200,20260100,20250900
2024-11-21 23:00:00,32.575,,,20251200,20260100,20250900
2024-11-22 23:00:00,32.975,,,20251200,20260100,20250900
2024-11-25 23:00:00,31.8625,,,20251200,20260100,20250900
2024-11-26 23:00:00,32.025,,,20251200,20260100,20250900
2024-11-27 23:00:00,31.75,,,20251200,20260100,20250900
2024-11-28 23:00:00,31.75,,,20251200,20260100,20250900
2024-11-29 23:00:00,32.3,,,20251200,20260100,20250900
2024-12-02 23:00:00,32.0375,,,20251200,20260100,20250900
2024-12-03 23:00:00,32.6625,,,20251200,20260100,20250900
2024-12-04 23:00:00,33.0375,,,20251200,20260100,20250900
2024-12-05 23:00:00,32.6875,,,20251200,20260100,20250900
2024-12-06 23:00:00,32.725,,,20251200,20260100,20250900
2024-12-09 23:00:00,33.75,,,20251200,20260100,20250900
2024-12-10 23:00:00,33.8625,,,20251200,20260100,20250900
2024-12-11 23:00:00,34.05,,,20251200,20260100,20250900
2024-12-12 23:00:00,32.7125,,,20251200,20260100,20250900
2024-12-13 23:00:00,32.175,,,20251200,20260100,20250900
2024-12-16 23:00:00,32.225,,,20251200,20260100,20250900
2024-12-17 23:00:00,32.0875,,,20251200,20260100,20250900
2024-12-18 23:00:00,31.925,,,20251200,20260100,20250900
2024-12-19 23:00:00,30.5875,,,20251200,20260100,20250900
2024-12-20 23:00:00,31.1125,,,20251200,20260100,20250900
2024-12-23 23:00:00,31.3625,,,20251200,20260100,20250900
2024-12-24 23:00:00,31.4625,,,20251200,20260100,20250900
2024-12-26 23:00:00,31.6,,,20251200,20260100,20250900
2024-12-27 23:00:00,31.2125,,,20251200,20260100,20250900
2024-12-30 23:00:00,30.7,,,20251200,20260100,20250900
2024-12-31 23:00:00,30.575,,,20251200,20260100,20250900
2025-01-02 23:00:00,31.175,,,20251200,20260100,20250900
2025-01-03 23:00:00,31.3125,,,20251200,20260100,20250900
2025-01-06 23:00:00,31.775,,,20251200,20260100,20250900
2025-01-07 23:00:00,31.975,,,20251200,20260100,20250900
2025-01-08 23:00:00,31.975,,,20251200,20260100,20250900
2025-01-09 14:30:00,32.5,,,20251200,20260100,20250900
2025-01-09 15:00:00,32.5,,,20251200,20260100,20250900
2025-01-09 16:00:00,32.5,,,20251200,20260100,20250900
2025-01-09 17:00:00,32.5,,,20251200,20260100,20250900
2025-01-09 18:00:00,32.5,,,20251200,20260100,20250900
2025-01-09 19:00:00,32.5,,,20251200,20260100,20250900
2025-01-09 20:00:00,32.5,,,20251200,20260100,20250900
2025-01-09 21:00:00,32.5,,,20251200,20260100,20250900
2025-01-09 23:00:00,32.2875,,,20251200,20260100,20250900
2025-01-10 14:30:00,32.775,,,20251200,20260100,20250900
2025-01-10 15:00:00,32.775,,,20251200,20260100,20250900
2025-01-10 16:00:00,32.775,,,20251200,20260100,20250900
2025-01-10 17:00:00,32.775,,,20251200,20260100,20250900
2025-01-10 18:00:00,32.775,,,20251200,20260100,20250900
2025-01-10 19:00:00,32.775,,,20251200,20260100,20250900
2025-01-10 20:00:00,32.775,,,20251200,20260100,20250900
2025-01-10 21:00:00,32.775,,,20251200,20260100,20250900
2025-01-10 23:00:00,32.575,,,20251200,20260100,20250900
2025-01-13 23:00:00,31.525,,,20251200,20260100,20250900
2025-01-14 23:00:00,31.6,,,20251200,20260100,20250900
2025-01-15 23:00:00,32.7375,,,20251200,20260100,20250900
2025-01-16 23:00:00,32.975,,,20251200,20260100,20250900
2025-01-17 23:00:00,32.425,,,20251200,20260100,20250900
2025-01-20 23:00:00,32.425,,,20251200,20260100,20250900
2025-01-21 23:00:00,32.8125,,,20251200,20260100,20250900
2025-01-22 23:00:00,32.7375,,,20251200,20260100,20250900
2025-01-23 23:00:00,32.15,,,20251200,20260100,20250900
2025-01-24 23:00:00,32.4875,,,20251200,20260100,20250900
2025-01-27 23:00:00,31.7375,,,20251200,20260100,20250900
2025-01-28 23:00:00,32.175,,,20251200,20260100,20250900
2025-01-29 23:00:00,32.7,,,20251200,20260100,20250900
2025-01-30 23:00:00,33.7875,,,20251200,20260100,20250900
2025-01-31 23:00:00,33.525,,,20251200,20260100,20250900
2025-02-03 23:00:00,33.7,,,20251200,20260100,20250900
2025-02-04 23:00:00,34.2375,,,20251200,20260100,20250900
2025-02-05 14:30:00,34.25,,,20251200,20260100,20250900
2025-02-05 15:00:00,34.25,,,20251200,20260100,20250900
2025-02-05 16:00:00,34.25,,,20251200,20260100,20250900
2025-02-05 17:00:00,34.25,,,20251200,20260100,20250900
2025-02-05 18:00:00,34.25,,,20251200,20260100,20250900
2025-02-05 19:00:00,34.25,,,20251200,20260100,20250900
2025-02-05 20:00:00,34.25,,,20251200,20260100,20250900
2025-02-05 21:00:00,34.25,,,20251200,20260100,20250900
2025-02-05 23:00:00,34.175,,,20251200,20260100,20250900
2025-02-06 23:00:00,33.85,,,20251200,20260100,20250900
2025-02-07 23:00:00,33.75,,,20251200,20260100,20250900
2025-02-10 23:00:00,33.8375,,,20251200,20260100,20250900
2025-02-11 23:00:00,33.7,,,20251200,20260100,20250900
2025-02-12 23:00:00,34.1875,,,20251200,20260100,20250900
2025-02-13 23:00:00,34.15,,,20251200,20260100,20250900
2025-02-14 15:00:00,34.8625,,,20251200,20260100,20250900
2025-02-14 16:00:00,34.8625,,,20251200,20260100,20250900
2025-02-14 17:00:00,34.8625,,,20251200,20260100,20250900
2025-02-14 18:00:00,34.8625,,,20251200,20260100,20250900
2025-02-14 19:00:00,34.8625,,,20251200,20260100,20250900
2025-02-14 20:00:00,34.8625,,,20251200,20260100,20250900
2025-02-14 21:00:00,34.8625,,,20251200,20260100,20250900
2025-02-14 23:00:00,34.275,,,20251200,20260100,20250900
2025-02-18 23:00:00,34.775,,,20251200,20260100,20250900
2025-02-19 23:00:00,34.4,,,20251200,20260100,20250900
2025-02-20 23:00:00,34.85,,,20251200,20260100,20250900
2025-02-21 23:00:00,34.4,,,20251200,20260100,20250900
2025-02-24 23:00:00,33.9875,,,20251200,20260100,20250900
2025-02-25 23:00:00,33.1875,,,20251200,20260100,20250900
2025-02-26 23:00:00,33.65,,,20251200,20260100,20250900
2025-02-27 14:30:00,33.5,,,20251200,20260100,20250900
2025-02-27 15:00:00,33.5,,,20251200,20260100,20250900
2025-02-27 16:00:00,33.5,,,20251200,20260100,20250900
2025-02-27 17:00:00,33.5,,,20251200,20260100,20250900
2025-02-27 18:00:00,33.5,,,20251200,20260100,20250900
2025-02-27 19:00:00,33.5,,,20251200,20260100,20250900
